Country,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Macao,-0.3969698819247185,0.09053027991092932,-0.5106060143673083,0.38522708777225034,-0.21249990752248848,-0.3265156601414496,0.20227316654089122,-0.1337124217640273,-0.018939393939387372,0.0371215126731137,0.37803037238843373,-0.7011362711588554,0.39583310213956224,0.6018943786621094,-0.49772782759232825,-0.47083317149769144,0.19053002559777354,0.2515154751864337,-0.17424253983930882,-0.13371242176403086,-0.1098482536547074,0.4984849872011097,0.473484732887961,-0.5651509834058324,0.603408351089012,-0.3662881562204028,0.021212606719043237,-0.3606055288603791,0.2655294013745859,0.7185607678962427,-0.05340853604403151,-0.21098512591737517,-0.19469752456203082,-0.203408674760297,0.2878790190725695,0.11098433985853973,-0.3765150127988832,0.217045523903586,0.5992420080936256,0.05719722401012106,0.08825776071259739,-0.6034088134765625,0.10568133267489443,-0.537878094297465,0.1992422161680274,0.3356059681285508,0.09583305590080826,-0.5083333795720932,-0.2337114738695547,0.6651513070771209,0.01704533894856297,-0.03939403187144919,-0.11515160762901999,-0.16212116588245706,-0.09772711089162911,0.5814395095362741,0.4390148972020036,-0.2598485079678632,0.2848485310872384,-0.38560647675484816,0.028788479891687757,0.15492375691732008,-0.011363173976096874,-0.38143932458126173,0.21477288910837444,-0.18787915778882436,0.07651496656012924,0.4318185286088436,-0.23674242424242564,-0.3034095764160192,0.3147734439734329,0.10227249607894962,-0.4185606060606055,0.02689396251331999,-0.17613624803948014,0.425378972833812,0.007575526381980779,-0.02840966889352714,0.6337118437795937,-0.23787793246182787,-0.31931825117631263,0.5284086285215466,-0.6799242424242458,-0.04659063165838262,0.20113603996508544,0.460985010320492,-0.1856062917998358,-0.3106060606060588,0.3155308347759842,0.07840913714784037,0.13787830237186682,0.026136224920094264,0.03181838989258523,0.0901514689127545,-0.2757572983250469,0.3087117744214609,0.24015183882279345,-0.5321970852938556,-0.05568198001745728,0.33371237552527333,0.08295521591648836,-0.031061345880683433,-0.3780310659697541,0.2090917645078747,-0.024620749733664127,-0.05530316901930021,-0.38977362892844525,0.46515262488163245,0.1439390471487343,-0.5397724960789567,0.37575704401189824,0.0636362018007226,0.1776516076290271,0.2526510990027191,-0.07007541078509405,-0.20757571133700736,-0.23409086285215608,0.3723489009972809,-0.0060599355986639125,-0.1318183667732029,-0.22500055486505133
Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42812506357828894,0.006250063578288945,0.006249745686844221,0.1375001271565779,-0.42916663487752515,-0.2437505722045863,0.09479220708211145,0.07187461853027699,-0.07812484105428297,0.006250222524005977,0.0,-0.004166920979816524,-0.008333841959636601,0.009375572204593396,0.00625038146972301,0.005207379659015743,0.21145852406819543,-0.109375,-0.2145832379658934,0.11666742960611387,-0.18124977747599047,0.16666698455810192,-0.22083361943562352,0.10833263397216797,0.11666647593180102,-0.049999237060546875,-0.10937372843424598,0.32604026794433594,-0.38229242960611387,0.2958334287007638,0.1572912534077986,-0.08229112625123136,-0.06354077657063684,0.02708307902018703,-0.08125019073486328,0.09166622161865234,-0.17083358764648438,0.04583485921224195,0.1624983151753696,-0.20520766576131066,0.19166644414265832,-0.30729103088378196,-0.16562525431315578,-0.053125540415443595,0.3468753496805803,0.1041661898295061,-0.22708241144815844,-0.2104172706604004,0.3135417302449497,0.036459128061935075,-0.04062604904174805,-0.29687436421712476,0.06666644414266187,-0.202083905537922,0.3645838101704868,-0.009374618530269885,-0.127083301544193,-0.03333393732706469,0.08958450953165098,0.471873124440517,-0.1989574432373047,-0.16770839691162465,0.2156246503194197,-0.24895842870076734,-0.3135407765706333,0.09687439600626391,0.4614577293395996,-0.2302082379659005,-0.08229144414266187,0.05104176203409949,0.018750985463462655,-0.04166841506958008,-0.06979036331176758,-0.21041742960612453,0.1895837783813512,-0.003125031789142696,0.12291669845581055,0.24791669845581055,-0.12499984105427941,-0.5500006675720215,0.4406251907348633,0.2750000953674281,-0.3479167620340995
Malawi,0.11333211263021425,0.5483342488606766,-1.0933329264322893,0.40833333333333144,0.0016677856445248551,-0.021669006347647013,-0.019998677571624768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166661580403705,-0.1549992879231823,0.3749994913736998,-0.03833363850911198,-0.001665751139324101,0.38499908447265696,-0.1349995930989607,-0.05000101725260109,-0.1233317057291643,-0.13666636149089229,0.3249989827473989,-0.19666646321615033,0.26166737874349266,-0.5500010172526046,-0.15833333333333144,-0.2916656494140639,0.34999847412109375,0.21166636149088802,-0.15833231608073461,-0.1133346557617152,-0.3749979654947886,-0.08666890462239962,0.3900009155273416,0.20666656494141122,0.08666687011718466,-0.24833475748697253,-0.29999796549479285,0.013333129882809658,0.14333343505859375,-0.3216669718424505,0.4149998982747434,0.19000091552734588,-0.44833475748698604,-0.12833201090494484,0.8549997965494747,-0.28166707356770715,-0.6616658528645836,0.6766662597656286,0.14000091552734162,-0.8183344523112019,0.15166575113933334,0.17500152587890128,0.5599990844726577,-0.24666697184245123,0.1050008138020786,0.1599995930989664,-0.09666748046874929,0.2066675821940116,-0.04499918619791998,0.008333841959636601,-0.12333628336588731,0.16833343505859943,0.13666890462238968,-0.2716679890950502,-0.41499938964843963,0.35833435058594176,0.22999979654947467,-0.07166748046874716,0.001666768391924478,0.1983332316080748,-0.03000030517578267,-0.35499877929687784,0.1333312988281321,0.19000142415363896,-0.2866668701171875,-0.06833445231119484,0.18833312988282103,0.3100021362304588,-0.06000061035156534,-0.21666666666666146,0.17333221435546875,-0.0016647338867272765,-0.08333485921223271,-0.3449991861979207,0.5066660563151117,-0.16333363850911908,-0.5383321126302008,0.5799992879231759,-0.27333323160807765,0.10166676839192235,0.13999989827474124,0.4233322143554723,-0.2433324178059877,-0.278334554036455,0.40000050862629877,-0.1416646321614614,-0.19333546956379877,-0.44833374023437855
Malaysia,-0.10112068351657655,0.025057501080389954,0.00017244185524134537,-0.05954025531637086,0.006724144946570476,0.07235634463956941,-0.09091959986193388,0.04839075461201503,0.02660903492192901,0.08333331579449421,0.05002873738606439,0.008304652948492475,0.0035345011743999066,0.1433044959758938,-0.1650572151973364,-0.16020134673721387,0.06103448100473585,-0.02847711409645015,-0.03586190322350191,-0.06853442575739876,-0.11637950327204649,0.09316110720579829,0.08066097566450736,-0.03770124062723923,0.21801733258126532,-0.3775000342007324,0.12146535413018711,-0.034195240064597954,0.11471247618225533,0.15511512756347656,-0.1864944107231068,-0.1604020611993242,-0.05583342190445961,0.0821837545811448,0.23577576560535718,0.061235769863785094,-0.3416667587455713,0.09123564533804185,0.38270116784106634,0.28267244360913324,-0.41270109154712387,-0.3416092795887202,0.09244249716572384,0.08816099495723151,-0.10522978333221289,0.269655039118625,-0.19014367728398085,-0.15591945428957743,-0.16204009658988383,0.3145400825588105,0.1309770649877109,0.01454009132823586,-0.2662643564158387,-0.03893675530094143,-0.11074719045353731,0.4745115521310339,0.49870684393521003,-0.35597681067455866,-0.11824728867103573,0.026752954241878513,0.04367812145715533,0.16304621203192227,-0.13327603833428725,0.10310345353751771,0.02715527326210676,-0.35324735093390913,-0.07982760900738484,0.44514378076312155,-0.2563795155492343,-0.4633044582673804,0.39181036675113035,0.17704016586829496,-0.4498274836046896,-0.04790229358892617,0.07298843997648419,0.34422398271231813,-0.07732746518891176,0.1489367824861354,0.11428181439980634,-0.21017261373585328,0.009999851796813175,0.4818105763402514,-0.5829886162418063,-0.015115053900359499,0.060201408123152333,0.5439940353919681,-0.2083619523322433,-0.4643390085505388,0.35235618065143726,-0.029626429766071993,-0.015861905854322345,-0.19396551724138078,0.17770111259372356,0.3143964920920972,-0.2556896648187781,0.17999996316844147,0.3520402535624818,-0.6690230358606044,0.22367834332345637,0.2440515715500382,0.10997130295325874,0.10701132588003048,-0.08953989840102139,0.06867798553115989,-0.1522415161132784,0.042414224558861235,-0.32201180293642295,0.26462650518308095,0.2886781012874913,-0.29839074145789013,-0.012557694007600873,0.1574714485256088,0.05436795991042587,0.35402275173143494,-0.05359184002054462,-0.3942241887936646,-0.0974424997965464,0.2955748152458817,0.03948264286435332,-0.3278445934427161,-0.1232472737630168
Marshall Islands,0.23051308704227935,-0.046669930238643076,-0.057568367155138134,-0.1420491585084136,0.1307361473924722,-0.3158222341932557,0.40165713366769396,-0.1034418741861991,0.10718636059927888,-0.3926706794267112,0.5083812472925153,-0.14676540805094618,0.07361377645556999,-0.3229765396653086,-0.49026449870880384,0.12042715292664141,-0.09855009994361552,0.7438335479483484,-0.10740904264043039,-0.05111528521817732,-0.33658381523487435,0.17246655281217826,0.06719239370469055,-0.13213831729536807,0.09604853866509089,-0.5699013150216956,0.01209358716178599,-0.11276275751468035,0.34913946945550123,0.6311185993610344,-0.25543342235363653,0.013288703368985466,0.12307206804847937,0.27002873125920956,-0.25396739699568016,0.6321700894202031,0.13514975456008926,-0.3216221495142655,-0.3811504006613795,0.4169695327204508,-0.21534418284779377,-0.45466870513974555,0.483126147375355,-0.16222109287084763,-0.21013381209169424,0.3312460496366363,-0.4809113715848312,0.4138623949370661,-0.5446781476946612,0.37735806642025693,-0.27600384062456484,0.1487253114932514,-0.23003508529517092,0.05900263497599667,0.026880136639395147,0.03384317236390899,0.32898348923166765,-0.14496491956741764,-0.09340355546706647,-0.3138143662208961,0.1396906787685097,0.3148662793248853,-0.322785284505521,-0.16827585136457657,0.38812920088370717,-0.3499519878166275,0.33685447153124315,0.5571861923538712,-0.2613128701010048,-0.39861380757610476,0.2421765737734134,0.26786175467088214,-0.757520637974153,-0.11822833613729244,-0.049633529400509246,0.5559909934827374,-0.05916168524095866,0.19018475427378334,0.27292865001904687,-0.2310707768184379,-0.2813098535483043,0.623852804559597,-0.20605477502651226,-0.10532180270698888,-0.2485661163232855,0.8087159905029466,-0.5870778975477648,-0.18573925341672393,0.41580625185167364,-0.11867439070653774,-0.29984066089754435,0.3722912391482751,-0.4599266173810719,0.32864887050338965,0.24649450473530266,-0.02418750497928457,0.4349904883963944,-0.7289196473918516,0.12450595172520096,0.2142927025137915,0.24663790720446954,-0.09246317545573035,0.11821212914432166,0.11864255536810475,-0.27530280186766376,0.1059592096876969,-0.3807999493591048,0.34866148229614424,0.3051945945880803,-0.24448709870843288,-0.2954905931170053,0.19353075677835818,0.012969946390203546,0.08978666326208185,0.26982149278532574,-0.1164754329022486,-0.10200761609050346,-0.24819940940220064,0.4156626597417272,0.3052740783885888,-0.6615520012918132
Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5500005086263009,-0.2666664123535156,-0.3000005086263009,0.2999992370605504,0.06666692097980942,-0.0999984741210902,0.008332570393882577,0.125,0.0666656494140625,-0.2666664123535156,-0.008333841959636601,0.4749997456868478,-0.4499969482421875,-0.008336385091144649,-0.13333257039387902,0.20000076293945312,-0.2666689554850272,0.7000020345052071,-0.20833333333333215,-0.08333587646484375,-0.5916633605956996,-1.2715657575768091e-06,-0.13333257039388258,0.36666615804036695,-0.35000101725260535,0.39999898274739465,-0.008331298828125,-0.024998982747391096,-0.20833460489909683,0.2750002543131558,0.14999898274739465,-0.09166717529296875,-0.4333305358886719,0.33333333333333215,-0.5250002543131451,0.6249987284342424,0.19166692097981652,-0.3416659037272147,0.7749977111816406,-0.5666643778483049,-0.0583343505859375,-0.9416643778483085,0.8249982198079415,-0.24999872843424242,-0.11666742960612098,0.18333307902018348,-0.23333485921224195,0.37500127156576113,0.1333338419596295,-0.3166669209798165,0.1333312988281179,-0.058331807454418794,-0.30833435058594105,0.3833351135253942,-0.2500012715657576,0.0833333333333357,-0.5666669209798201,0.9083340962727888,0.4500007629394531,0.09999974568684777,-0.0500030517578125,-0.41666412353515625,0.12499872843424598,-0.024998982747401755,-0.10833358764648082,-0.508331298828125,0.05000050862630445,0.624997456868492,-0.5583343505859482,0.1666692097981901,-0.03333409627279238,0.21666590372721473,-0.5833333333333357,0.21666844685872277,0.35833231608073035,0.4083315531412701,-0.10833104451496567,-0.35833485921224195,-0.258332570393879,0.008335113525390625,0.13333257039388613
"Micronesia, Federated States of",0.0807692698943292,0.24679467616937245,-0.35641039334811,0.18846179277469233,0.20833323552057692,-0.9839737720978512,0.8858964382073786,-0.21217854817708215,0.11730751624474323,-0.08012849856645943,-0.05576921120667677,0.28974347236829345,-0.4243592482346834,0.5057696807078855,-0.4153848305726662,-0.12371718577849933,0.37884541046925335,0.4756412017039757,-0.7314103933481029,-0.019230377979770452,-0.3429492070124702,0.4032054803310281,-0.103205167330227,0.1128209431966134,0.4051278921274033,-0.21218001536833597,-0.33717913505358865,-0.008973830785510728,-0.2532055194561309,0.3826917990660128,0.09166707748022063,0.04102609096428367,-0.2871795067420315,-0.0525645720653003,0.4512821099697,0.19807698176457222,-0.21282098232171265,-0.3288451952811968,0.06474304199218395,0.1794867882361757,-0.2769226661095239,0.1532054803310281,0.2999998239370463,0.33782019981971345,-0.5358968881460342,0.009614895551635527,0.0243585048577728,-0.017948737511272128,0.1102570753831138,-0.45128269684619937,0.049359835111172146,0.04102511283679178,0.07692317473582477,0.13333374414689203,-0.3121800544934459,-0.06025666456955747,0.5692317669208222,-0.3012819534692994,0.14166621672800872,0.2615386767265129,-0.0397436679937897,0.06858913715069548,-0.19423049535507175,-0.35769144694010535,0.49230741843199155,-0.5942315321702161,0.02435860267051737,0.9044882945525323,-0.21602581708858537,-0.9717948131072269,0.22371722490359858,0.3076929923815612,-0.6141028771033668,0.21666678404196915,-0.053846212533805726,0.5384609515850336,-0.18910187941330747,0.2621793502416345,-0.3089743394118116,0.2756407322027812,-0.4384613037109446,0.7256406148274763,-0.4628201998197099,-0.206410334660454,0.0012824229704939683,0.6993586222330777,-0.37051225319886427,-0.10833348983373625,0.3679487766363714,-0.24423129741962768,-0.006409669533752549,0.007691701253254024,-0.10192284217247405,0.15192344861153018,0.22948680779872888,0.24423051491761782,0.14551319220126757,-0.6993591112968183,0.19935911129681827,0.3173075944949453,-0.0852569188827097,-0.04102569971329473,0.07371824215620038,0.2089740068484538,-0.2935894697140391,0.014103522667518575,0.11858925452599323,-0.3237180465307006,0.6339746132875099,-0.5000003912509996,0.0660257584009436,0.06923098441881592,-0.12499990218724477,0.10705077342497304,0.15961544330303568,0.07628191434420017,-0.6173079074957428,0.18141027597280868,0.6538464472844083,-0.191666236290569,-0.18205251449193938
Mongolia,0.030447233889810077,-0.35930810852031314,-1.2106842749830902,0.7684696821323106,0.7342762587996435,-1.1148764097970076,1.169654713402465,-0.23016057834105141,0.17043197665374943,-0.0033256734790667597,-1.0183295304379087,1.2519813891154667,-1.0227510151999197,1.1879714850742638,-0.791475568798339,-1.2815239643042,0.874286449010219,0.7685716549251667,-0.2976682249316138,0.9953619036348831,-0.8156919150055975,-0.6240762124610848,-0.0349834563474527,0.3513761753943594,-0.9708461132314469,1.4848496808189138,-0.30497580517565703,-0.5405963311137044,1.2074987449351924,1.039245699766822,-1.202217152663084,-0.38008410209423427,-0.5817405801725922,0.20043960338217282,0.015163087395231534,1.0894686735247496,-0.04672527838798368,-0.8755415494531908,-0.1121878206243816,0.8334798839296407,-0.011576221684310717,-1.038876145166724,1.1096585482875385,-0.37853594365834464,0.11413735096607724,0.1393922004131003,-0.14284531017205304,0.5267010685683027,-1.183416162760858,0.8827981822169888,0.690443436426246,0.32521024549894495,-1.095247214935363,0.6008537391031674,-1.2225280566317591,0.5882008233991485,-0.08530198710531045,-0.014487764461081909,0.3785805482261644,-0.0011021973950655628,-0.804689103249502,-0.047024736194192895,0.4053134613202376,-0.6348050439637247,1.162506386166805,-0.9150038625547527,0.5749745732600537,0.2211646032078185,-0.48206549454537373,0.15820592046391613,-1.5393540134062949,2.523394550752202,-1.6167177003822557,0.903249262760903,-1.0242227252105687,1.1654243313087476,-1.235308390995535,1.081893484921752,-0.6418004759893994,1.3386659497636297,-1.434989842070717,1.0065940572641923,-0.21998599928088813,-0.5191322611863225,0.10804026380226883,1.1533830326266974,-0.8488978188215284,-0.8488022519786305,1.157218433908974,-0.06870540323364471,-1.2190940723992745,0.2328618945635541,0.4323139754214176,0.33443550028810676,-0.1381243454875325,-0.42087795087929036,2.152714098204653,-0.10465083707970813,-1.294603750033724,0.9820145313285296,-1.0223050697437968,-0.30733944073121955,-0.041074148832111135,1.035754338894172,0.8857033709016662,-1.4552497618302902,-0.03981268585153552,-0.17222862153728924,1.9164755967475102,-1.0899910962970494,1.0249872651182792,-1.6460818314467245,-0.5335818344725258,0.4205211926551644,1.021177368791097,-0.19105503500783927,-0.5974133667535129,-0.1897617220635559,1.1652076993817335,0.6912525597272419,-1.1042112713863848
Mozambique,0.08000081380208002,0.37500152587890767,-0.7566685994466127,0.27166748046875,0.011666870117185368,-0.01666564941406179,-0.015000406901044983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08499857584635606,-0.10666605631510251,0.25166625976562784,-0.02333374023437429,0.006667582194008759,0.26333262125650947,-0.09499969482421733,-0.03000030517578267,-0.09166717529296875,-0.10166422526041785,0.22999827067057055,-0.13333384195963305,0.18833312988281392,-0.38499806722005303,-0.12000122070312358,-0.19833272298177107,0.2299987792968743,0.07166646321615033,-0.05333302815755658,-0.029999287923182294,-0.19166768391926325,-0.003333028157555873,0.17166697184244484,0.006666564941411934,0.13666636149088518,-0.16833140055338447,-0.06500091552734943,-0.13999938964843395,0.10333201090494981,-0.03500010172526302,0.07500152587890696,0.031666056315110325,-0.023333740234377842,-0.21500040690104427,0.5633331298828104,0.00666707356770857,-0.39500020345051823,0.2216674804687493,0.1833318074544259,-0.4399998982747384,0.02666778564453054,-0.008333333333336412,0.2700007120768291,-0.055000305175788355,-0.07833404541015554,0.25166778564453196,-0.1250025431315045,-0.08999837239583641,0.023332214355473724,0.08833414713540932,0.04333292643229214,0.011666870117185368,-0.07833201090494413,0.18166707356770573,-0.1616689046223918,0.07666829427083499,0.014999898274734136,0.02499949137369839,-0.12833251953124503,0.27333272298177036,0.006665547688800899,-0.18833312988281037,-0.0916646321614607,0.17666575113932126,0.1283320109049484,-0.1483332316080741,-0.01833190917968963,0.2133331298828125,-0.11666717529296733,-0.13499908447265696,0.073333740234375,0.2066655476888002,-0.12833455403644933,-0.1616673787434948,0.24333597819009967,-0.05166676839192519,-0.1850006103515618,0.10499979654948177,-0.22166544596354854,0.13666687011719247,0.006665547688800899,0.2516667683919316,-0.018334452311204785,-0.16166585286457646,-0.02833251953125071,0.15666605631510677,0.06333262125651018,-0.3099990844726612
Myanmar,0.9623893917837663,-0.31253679663734246,-0.013422051713881444,0.5039823301422217,-0.4180676845674327,0.4771385305399072,-0.047861194891915204,-0.048451392699842444,-1.0845133013429873,1.5755899930070676,-0.12949845080530764,-0.2470502600205684,-0.4646018599338575,-0.06762540023938612,0.19705030278118585,-0.29358406404478643,0.4803094329383839,0.20236019258302917,-0.4290560269426109,0.711651883645743,-0.008554768070009544,-0.3213863541594577,0.016298007121122282,0.20110612492294777,-0.3024335090389698,0.33185840707964687,-0.507669758304381,0.765265540739076,-0.7216076921221095,0.012758159356135224,0.6508111644283439,-0.06460184192938101,-0.3845129209985423,-0.11548668515366245,0.23871656434726063,-0.03967547346356781,0.037241719113687566,0.26887935312096545,-1.055678679879783,0.7033187956233249,-0.1738940101105868,-0.09056056424931569,0.32337776116565564,0.16585528393410343,0.37831860657638927,-0.3404867009075758,0.654498558832131,-0.38613569771645473,-0.5702065661945177,0.013790614485390762,0.039454581111577625,0.3156339819804046,-0.5130529150498653,0.06799377171339316,-0.1387164810765782,0.6183626855720838,-0.7381269966958222,0.7189527866059677,-0.6322269833545064,0.4299408229051451,-0.28783181564645943,-0.15892339385716525,0.5133484134280195,-0.025737481131315576,-0.6106195703016937,0.5752947309375855,-0.8878315838388957,0.3264748564863602,0.050147571394930424,0.44469028799231225,0.39446903330035354,-0.3623895785801565,0.26659301037633654,0.2643069939627374,-1.0585547028038,0.07765493702396498,0.24808260262188497,0.20125343525304018,-0.05036858752765383,-0.2980825598612675,1.0391594315700488,-0.9512537053201058,0.05567824102081076,0.3033923033767749,0.3119471502163442,-0.3713129544328453,-0.05545716862411609,0.4102505596689774,0.5554574049327918,-0.1298673286550489,-0.7520648089833628,0.1882745298312436,0.6708697766329301,-0.5289817630013864,-0.4002215292601434,0.5387168591704672,0.33694687564816306,-0.5320059289622812,-0.14557513796826171,0.1290559459224916,0.342773009893822,-0.15877604976868298,-0.14815634893456675,-0.041150377211671696,0.1926255802840977,0.28119448996574903,-0.37382009950711037,0.14314173245500328,-0.9420354387401453,1.1554572631475821,-0.1571535768762118,0.13030990105463047,-0.14948387483579495,0.9129056227242316,-0.44115042897452383,0.14609126988413834,-0.27676985749101135,0.49351040100277643,0.06688809465166301,-0.4994101285231132,0.15752221841727732
Namibia,0.005953107561385451,-0.09761919294085075,-0.1214287167503727,0.0380957467215417,0.1880943661644352,-0.47023809523809845,0.2238097417922269,-0.10952431815010755,0.014285859607511497,0.17976270403180905,0.12738073439825115,-0.1809517996651806,0.0654761904761898,-0.17142813546317015,0.09523773193360086,-0.07381003243582995,-0.28809611002604285,0.52023787725539,0.1119054158528705,0.23214322044736235,0.1404767717633959,-0.6642859322684238,0.595237368629089,-0.4630944388253333,0.09761810302735086,0.3821436564127545,-0.3904778616768958,-0.1988074893043148,-0.06071544828869335,0.02023860386439935,0.3083339872814399,-0.036904834565667954,-0.01547677176339235,0.2619043986002616,-0.12976183210100345,0.0119051252092639,0.33928498767670945,-0.39761824834913995,-0.1095232282366112,0.18452271961030675,0.1773805164155533,-0.11190432593935995,-0.3285715012323287,0.235715593610486,-0.03809574672153815,0.16904703776041785,-0.48333376929873495,0.3619050525483658,0.1107141403924814,-0.33214242117745485,0.5107149396623853,-0.2726197015671481,0.173808143252419,-0.10595049176897575,-0.2250002906435995,0.0369048345656644,-0.11071450369698965,0.2440479823521251,-0.050000871930809154,0.0440488542829236,-0.29285794212704275,0.008332752046126046,0.2214293706984769,-0.5178575061616435,0.3535712105887292,-0.0821427844819631,0.1666659400576691,0.0511914207821782,0.22738066173735305,-0.3488093784877222,0.1202388945079953,0.48452286493210295,-0.49523816789898945,0.057143438430053095,-0.1369054885137615,0.1440480550130232,-0.010713486444384301,0.0547616141183056,0.1523815336681551,-0.0845249720982153,-0.16309465680803825,0.2452370779854931,-0.020237877255397052,0.0238102504185278,-0.06190454392206135,-0.28452410016740615,0.5952373686290962,-0.26071312313988315,0.1821423485165532,-0.085714431036088,-0.03095245361328125,-0.20595223563057985,0.07738131568545015,0.29880923316592245,0.2011900402250788,-0.4083324614025301,0.2023802257719467,0.1523808070591528,0.0369041079566621,0.1214287167503656,-0.13571348644438075,-0.0964290073939722,0.0309528169177824,0.017856779552644753,-0.15476117815289925,0.18690345400854724,-0.18690345400855435,-0.0190484183175208,-0.04761904761904745,-0.009523300897505749,-0.0345241001674097,0.1511913481212801,-0.1047632126581135,-0.0642852783203125,0.30952380952381375,-0.059523446219312603,-0.12500036330450115,0.14047568184989245,0.001191638764879599,-0.0940471830822176,-0.019048055013023202
Nepal,0.1564375408829477,-1.3331358519398933,1.0517180444316665,-0.7080174155333232,0.346820620375599,0.9875592959435622,-0.14239739392417405,0.1625988374200844,-0.20495656090325198,0.5121051071191083,-1.6858215558020397,0.5010663871704857,0.1040875915479127,0.05219205823178541,0.6171405545154798,-0.8374406956195095,0.509399606906598,-0.719174507104956,0.15499603729488953,1.727152404061993,-0.8064770992333266,-0.35768165407587915,-0.6752765438567963,1.1316746384799927,-0.7923183742480973,1.1321880678053304,-0.8526066724346322,-0.3355844898434803,0.22057662831287317,0.4230845302202084,-0.37069516535995817,1.30675354727072,-0.2455173329719429,-0.8017772234634997,-0.18795425330669602,-0.12612555866934372,1.0700632068218212,-0.1075631302868203,-1.5501975802260368,0.8010466305942145,-0.2805490026730162,0.29008692098078726,0.008846759042842933,0.07989728243618544,0.6130727343084637,-0.9661927456727675,0.21850309929388345,0.024624798911816015,0.1977094195277047,-0.09559648070855076,0.10351510221170912,0.4158372833830448,0.481931222370271,-0.8154818247091562,0.3681477370420332,-0.7267771234256237,-0.7374014801700319,0.2621446823433473,-0.07815969084488117,-0.03902045998716375,0.8404818349539944,0.01285548760051114,-0.1351698262243275,0.14638617818389577,-0.9404817810179154,0.607266861492235,-0.8980449191390214,0.7266982758026366,-0.25426549293795375,0.6518760337648857,-0.36755527327600035,-0.16901656086034222,0.25562791688747666,-0.2690955579375043,-0.6588269485304892,1.2080568913223217,-0.843049032804899,-0.47421013951113267,1.280726687414763,-0.13787523001479585,-0.14166670764603495,-0.6555093370531075,0.7937400811844739,-0.35543051413826987,0.7740916347051687,-0.7055686540889887,0.06056478840856627,-0.30234994481525135,1.1070102598241505,-0.3631319946963991,-0.3978475085555324,-0.3111769388448913,0.7822472902270903,-0.13761846714110604,-0.17176151878272705,-0.6218009650424747,1.7458530715291545,-0.3034556721812365,-0.2954581955221194,-0.32938392542738626,-0.17598724063915228,0.027468306193419778,0.1330371724109085,0.49010655250972235,0.5629541448318882,-0.944135027097488,-0.04551733538249536,0.13791469977741855,-0.15983419734719462,0.9994668463395122,0.5310821352411743,-1.6353277173275806,-0.19358215060843875,0.7529422781102042,0.7182267868499999,0.04174566344250508,-0.773479479749053,0.024624723582089558,0.40574644188180997,-0.2969787410838549,0.14844000094686294
